Time,Message
3.1811249256134033,24.79
3.207166910171509,24.68
3.2345619201660156,24.59
3.260819911956787,24.51
3.2878949642181396,24.400000000000002
3.313915967941284,24.41
3.3400139808654785,24.27
3.36616587638855,24.26
3.39345383644104,24.09
3.4206178188323975,24.05
3.4463648796081543,23.97
3.473724842071533,23.94
3.50026798248291,23.96
3.5262320041656494,23.92
3.5542190074920654,23.89
3.5772509574890137,23.86
3.6031689643859863,23.81
3.628678798675537,23.78
3.655352830886841,23.75
3.6785287857055664,23.69
3.704568862915039,23.66
3.729268789291382,23.69
3.7560908794403076,23.59
3.780648946762085,23.56
3.806079864501953,23.62
3.831350803375244,23.51
3.8595128059387207,23.48
3.8874988555908203,23.44
3.9079267978668213,23.44
3.9335238933563232,23.400000000000002
3.9587128162384033,23.43
3.9838168621063232,23.37
4.00829291343689,23.35
4.034377813339233,23.29
4.059349775314331,23.29
4.084656000137329,23.240000000000002
4.110673904418945,23.18
4.143935918807983,23.2
4.163941860198975,23.150000000000002
4.186903953552246,23.12
4.212110996246338,23.07
4.237048864364624,23.01
4.262383937835693,23.0
4.28849983215332,23.09
4.313506841659546,23.05
4.338316917419434,22.97
4.363423824310303,23.0
4.389364957809448,22.91
4.414548873901367,22.95
4.439352989196777,22.85
4.4656407833099365,22.82
4.490203857421875,22.8
4.516060829162598,22.79
4.541507005691528,22.740000000000002
4.567674875259399,22.72
4.5924389362335205,22.69
4.618415832519531,22.73
4.643709897994995,22.69
4.668521881103516,22.64
4.694009780883789,22.53
4.719570875167847,22.6
4.74403190612793,22.57
4.769632816314697,22.5
4.795658826828003,22.650000000000002
4.820109844207764,22.580000000000002
4.846012830734253,22.650000000000002
4.87268590927124,22.650000000000002
4.897488832473755,22.68
4.923504829406738,22.7
4.9482269287109375,22.72
4.972990989685059,22.79
4.998377799987793,22.78
5.024240970611572,22.79
5.049268007278442,22.69
5.074670791625977,22.76
5.1006457805633545,22.78
5.125502824783325,22.75
5.150227785110474,22.8
5.176133871078491,22.78
5.201757907867432,22.77
5.227819919586182,22.81
5.252211809158325,22.84
5.277362823486328,22.87
5.303144931793213,22.93
5.328169822692871,22.91
5.353251934051514,22.98
5.379296779632568,22.97
5.404071807861328,22.990000000000002
5.4295878410339355,23.17
5.455296993255615,23.18
5.480241775512695,23.02
5.505441904067993,23.32
5.531251907348633,23.56
5.556303977966309,23.34
5.582430839538574,23.38
5.608625888824463,23.61
5.6332478523254395,23.68
5.659568786621094,23.41
5.6848227977752686,23.76
5.709404945373535,23.7
5.735654830932617,23.92
5.760450839996338,23.81
5.785597801208496,23.98
5.810990810394287,23.94
5.836222887039185,24.080000000000002
5.862793922424316,24.16
5.887232780456543,24.080000000000002
5.913481950759888,24.26
5.9388039112091064,24.27
5.9646289348602295,24.29
5.98915696144104,24.27
6.0156638622283936,24.34
6.040113925933838,24.37
6.06532096862793,24.37
6.091717958450317,24.35
6.116550922393799,24.36
6.142700910568237,24.310000000000002
6.1676719188690186,24.330000000000002
6.193259000778198,24.47
6.218898773193359,24.64
6.244062900543213,24.64
6.269064903259277,24.78
6.295699834823608,24.69
6.321433782577515,25.01
6.346151828765869,24.91
6.371877908706665,25.11
6.3967249393463135,25.16
6.422173976898193,25.27
6.446997880935669,25.29
6.472365856170654,25.48
6.497983932495117,25.53
6.523448944091797,25.6
6.548050880432129,25.76
6.574512004852295,26.02
6.599217891693115,26.0
6.62571382522583,26.1
6.651882886886597,26.25
6.676365852355957,26.29
6.701197862625122,26.54
6.727019786834717,26.59
6.752447843551636,26.69
6.778049945831299,26.8
6.803050994873047,26.92
6.828406810760498,26.98
6.853067874908447,27.13
6.879903793334961,27.13
6.904239892959595,27.28
6.930226802825928,27.42
6.9562318325042725,27.490000000000002
6.9812939167022705,27.67
7.007670879364014,27.76
7.0326149463653564,27.900000000000002
7.057117938995361,28.02
7.083589792251587,28.18
7.10850977897644,28.29
7.133286952972412,28.47
7.159405946731567,28.64
7.184623956680298,28.7
7.209011793136597,28.810000000000002
7.235015869140625,28.93
7.260420799255371,29.04
7.286034822463989,29.17
7.3125269412994385,29.240000000000002
7.337190866470337,29.34
7.3634138107299805,29.5
7.388309001922607,29.67
7.414310932159424,29.580000000000002
7.439073801040649,29.92
7.464021921157837,29.96
7.490463972091675,30.150000000000002
7.515352964401245,30.26
7.540020942687988,30.37
7.566116809844971,30.490000000000002
7.591683864593506,30.63
7.617443799972534,30.73
7.642483949661255,30.87
7.668341875076294,31.0
7.693761825561523,31.080000000000002
7.719263792037964,31.18
7.744675874710083,31.330000000000002
7.770348787307739,31.43
7.795521974563599,31.470000000000002
7.820530891418457,31.580000000000002
7.846065998077393,31.64
7.871765851974487,31.740000000000002
7.896983861923218,31.86
7.9227049350738525,32.03
7.9472339153289795,32.12
7.973358869552612,32.18
7.9982078075408936,32.34
8.023960828781128,32.47
8.050004005432129,32.63
8.075480937957764,32.68
8.101727962493896,32.78
8.126449823379517,32.95
8.15200400352478,33.08
8.176944971084595,33.15
8.203308820724487,33.22
8.228484869003296,33.25
8.254100799560547,33.42
8.278990983963013,33.53
8.304524898529053,33.63
8.330863952636719,33.79
8.356052875518799,33.8
8.381112813949585,33.95
8.407509803771973,34.05
8.432951927185059,34.17
8.458460807800293,34.22
8.482995986938477,34.31
8.508965969085693,34.42
8.534326791763306,34.56
8.559193849563599,34.68
8.585445880889893,34.730000000000004
8.610472917556763,34.83
8.636700868606567,34.980000000000004
8.660956859588623,35.14
8.68775987625122,35.25
8.712652921676636,35.27
8.73795485496521,35.44
8.76433777809143,35.51
8.789475917816162,35.7
8.814974784851074,35.78
8.84007477760315,35.84
8.865980863571167,36.04
8.891526937484741,35.980000000000004
8.91758394241333,36.230000000000004
8.942482948303223,36.22
8.968496799468994,36.31
8.994687795639038,36.37
9.018999814987183,36.44
9.045001983642578,36.6
9.071507930755615,36.65
9.097115993499756,36.75
9.123323917388916,36.84
9.148992776870728,36.9
9.174606800079346,36.89
9.200011968612671,37.08
9.225311994552612,37.12
9.251824855804443,37.31
9.276718854904175,37.39
9.30205488204956,37.45
9.326984882354736,37.49
9.353593826293945,37.56
9.378034830093384,37.75
9.404058933258057,37.77
9.430191993713379,37.92
9.455989837646484,38.04
9.4822359085083,38.09
9.507125854492188,38.22
9.533647775650024,38.19
9.557968854904175,38.36
9.584069967269897,38.49
9.608958005905151,38.53
9.6353018283844,38.75
9.661348819732666,38.77
9.686003923416138,38.89
9.71245288848877,38.92
9.737965822219849,38.99
9.763417959213257,39.14
9.78901195526123,39.11
9.814954996109009,39.33
9.841241836547852,39.32
9.866012811660767,39.47
9.89202094078064,39.43
9.917159795761108,39.53
9.943549871444702,39.550000000000004
9.969413995742798,39.7
9.994511842727661,39.69
10.020617008209229,39.9
10.045434951782227,39.94
10.071545839309692,40.12
10.096085786819458,40.15
10.121936798095703,40.31
10.148072957992554,40.480000000000004
10.174513816833496,40.47
10.200551986694336,40.53
10.225212812423706,40.6
10.250946998596191,40.7
10.27623987197876,40.74
10.302502870559692,40.72
10.327504873275757,40.78
10.352901935577393,40.82
10.3781898021698,40.88
10.404177904129028,40.94
10.430267810821533,40.99
10.455161809921265,41.2
10.481563806533813,41.15
10.506926774978638,41.08
10.533089876174927,41.160000000000004
10.55954885482788,41.300000000000004
10.585511922836304,41.33
10.610008001327515,41.35
10.636108875274658,41.35
10.661417961120605,41.38
10.68733286857605,41.44
10.71270489692688,41.43
10.738425970077515,41.5
10.762966871261597,41.410000000000004
10.788997888565063,41.49
10.815332889556885,41.46
10.840300798416138,41.63
10.866200923919678,41.660000000000004
10.892006874084473,41.61
10.9180588722229,41.68
10.943859815597534,41.730000000000004
10.968912839889526,41.69
10.99483585357666,41.74
11.020234823226929,41.77
11.045200824737549,41.87
11.071388959884644,41.83
11.096041917800903,41.77
11.122434854507446,41.78
11.14798378944397,41.68
11.173067808151245,41.75
11.199193000793457,41.74
11.225353956222534,41.86
11.250924825668335,41.82
11.276124000549316,41.79
11.302008867263794,41.800000000000004
11.328284978866577,41.800000000000004
11.35295581817627,41.79
11.379408836364746,41.76
11.403968811035156,41.82
11.430088996887207,41.79
11.455360889434814,41.730000000000004
11.481221914291382,41.79
11.506181955337524,41.72
11.53205680847168,41.67
11.5569589138031,41.69
11.583536863327026,41.660000000000004
11.609261989593506,41.67
11.635183811187744,41.61
11.659956932067871,41.59
11.685925960540771,41.58
11.710980892181396,41.58
11.73757791519165,41.56
11.762695789337158,41.56
11.788067817687988,41.63
11.814340829849243,41.59
11.838943004608154,41.59
11.86536979675293,41.59
11.891549825668335,41.550000000000004
11.916709899902344,41.53
11.941987991333008,41.53
11.968211889266968,41.57
11.993900775909424,41.51
12.020545959472656,41.45
12.046000957489014,41.44
12.071711778640747,41.45
12.09700894355774,41.43
12.12202787399292,41.46
12.148902893066406,41.43
12.173520803451538,41.47
12.198940992355347,41.44
12.224601984024048,41.4
12.249911785125732,41.42
12.276137828826904,41.39
12.302404880523682,41.38
12.32827377319336,41.33
12.354299783706665,41.34
12.379593849182129,41.31
12.40517783164978,41.27
12.430263996124268,41.27
12.45620083808899,41.25
12.482372999191284,41.32
12.50711989402771,41.27
12.53349494934082,41.36
12.558036804199219,41.29
12.58446478843689,41.28
12.61033582687378,41.22
12.636712789535522,41.24
12.661946773529053,41.17
12.68698000907898,41.14
12.713536977767944,41.03
12.738998889923096,40.92
12.764233827590942,40.9
12.789979934692383,40.79
12.816020965576172,40.81
12.84109878540039,40.59
12.867453813552856,40.44
12.892520904541016,40.52
12.918713808059692,40.46
12.943206787109375,40.410000000000004
12.96948790550232,40.35
12.995514869689941,40.1
13.020015001296997,40.11
13.046525955200195,40.160000000000004
13.071926832199097,39.82
13.097519874572754,39.95
13.123275995254517,39.83
13.14851689338684,39.83
13.174429893493652,39.67
13.199250936508179,39.61
13.225022792816162,39.52
13.250483989715576,39.52
13.276250839233398,39.410000000000004
13.300984859466553,39.39
13.326912879943848,39.21
13.353336811065674,39.25
13.379055976867676,39.02
13.40439486503601,38.96
13.43044900894165,38.94
13.45610499382019,38.76
13.48262095451355,38.72
13.507093906402588,38.64
13.53323483467102,38.58
13.558128833770752,38.47
13.584070920944214,38.4
13.609315872192383,38.27
13.634294986724854,38.21
13.659921884536743,38.19
13.68588399887085,38.07
13.71216082572937,37.95
13.737789869308472,37.95
13.763386011123657,37.83
13.788925886154175,37.800000000000004
13.81400990486145,37.7
13.839873790740967,37.64
13.864900827407837,37.550000000000004
13.891496896743774,37.44
13.91717791557312,37.34
13.942117929458618,37.300000000000004
13.968119859695435,37.17
13.993408918380737,37.11
14.019144773483276,37.02
14.044952869415283,36.95
14.070019960403442,36.800000000000004
14.095883846282959,36.730000000000004
14.122174978256226,36.61
14.148144006729126,36.54
14.17288088798523,36.5
14.198917865753174,36.43
14.223971843719482,36.26
14.250170946121216,36.28
14.275398969650269,36.11
14.301007986068726,36.18
14.32766079902649,36.0
14.351911783218384,35.93
14.3780198097229,35.82
14.404585838317871,35.74
14.429053783416748,35.56
14.455376863479614,35.62
14.481310844421387,35.36
14.507159948348999,35.480000000000004
14.532192945480347,35.27
14.558040857315063,35.17
14.583260774612427,35.21
14.609046936035156,35.13
14.634216785430908,35.01
14.659947872161865,34.93
14.685318946838379,34.86
14.71138596534729,34.83
14.738050937652588,34.69
14.763017892837524,34.730000000000004
14.789110898971558,34.64
14.814517974853516,34.57
14.840565919876099,34.61
14.867757797241211,34.47
14.89110279083252,34.2
14.91799283027649,34.04
14.942490816116333,34.21
14.967280864715576,33.730000000000004
14.992973804473877,33.77
15.01942777633667,33.68
15.044144868850708,33.51
15.07040286064148,33.49
15.09544587135315,33.52
15.121277809143066,33.410000000000004
15.147031784057617,33.4
15.171970844268799,33.480000000000004
15.197929859161377,33.49
15.22394585609436,33.47
15.248857975006104,33.4
15.275384902954102,33.480000000000004
15.299941778182983,33.58
15.326227903366089,33.34
15.351669788360596,33.33
15.377119779586792,33.27
15.401935815811157,33.19
15.428148984909058,33.15
15.453904867172241,33.1
15.480504989624023,33.04
15.505983829498291,32.95
15.532019853591919,32.96
15.557109832763672,32.9
15.58314299583435,32.85
15.609015941619873,32.86
15.634383916854858,32.81
15.660345792770386,32.83
15.685375928878784,32.82
15.711061000823975,32.85
15.737437963485718,32.83
15.762197971343994,32.68
15.78848385810852,32.95
15.81294584274292,32.84
15.838855981826782,32.84
15.865424871444702,32.86
15.890917778015137,32.83
15.917492866516113,32.79
15.94225788116455,32.8
15.968443870544434,32.78
15.992940902709961,32.74
16.018199920654297,32.77
16.04392385482788,32.67
16.069206953048706,32.63
16.095452785491943,32.480000000000004
16.120391845703125,32.38
16.14645791053772,32.410000000000004
16.172401905059814,32.34
16.196961879730225,32.17
16.22301197052002,31.990000000000002
16.248876810073853,31.990000000000002
16.27541184425354,32.03
16.300288915634155,31.970000000000002
16.326251983642578,31.84
16.351139783859253,31.84
16.37689185142517,31.62
16.40191888809204,31.62
16.427326917648315,31.52
16.453349828720093,31.46
16.47811198234558,31.39
16.50390887260437,31.36
16.529453992843628,31.330000000000002
16.555014848709106,31.21
16.580826997756958,31.09
16.60693383216858,31.060000000000002
16.631961822509766,30.95
16.658121824264526,30.89
16.684141874313354,30.79
16.709168910980225,30.740000000000002
16.733983993530273,30.650000000000002
16.760211944580078,30.59
16.785120964050293,30.51
16.811020851135254,30.240000000000002
16.835903882980347,30.43
16.862496852874756,30.27
16.888500928878784,30.1
16.91350483894348,30.03
16.93896985054016,30.09
16.965412855148315,29.830000000000002
16.99151587486267,29.85
17.016350984573364,29.75
17.041543006896973,29.79
17.06712293624878,29.61
17.091890811920166,29.61
17.118258953094482,29.47
17.143305778503418,29.400000000000002
17.168994903564453,29.29
17.194832801818848,29.19
17.221449851989746,29.14
17.245880842208862,29.03
17.271878957748413,28.87
17.298083782196045,28.91
17.32456684112549,28.91
17.348915815353394,28.71
17.375364780426025,28.580000000000002
17.40071988105774,28.560000000000002
17.426381826400757,28.5
17.45209789276123,28.47
17.47706389427185,28.44
17.503355979919434,28.36
17.528442859649658,28.23
17.553905963897705,28.27
17.579986810684204,28.34
17.60580086708069,27.95
17.63103199005127,28.05
17.656913995742798,27.96
17.682844877243042,27.85
17.70815682411194,27.88
17.734421968460083,27.810000000000002
17.758944988250732,27.740000000000002
17.785159826278687,27.62
17.809823989868164,27.51
17.83613896369934,27.43
17.8622829914093,27.45
17.888490915298462,27.29
17.915048837661743,27.19
17.94195580482483,27.0
17.96930694580078,26.8
17.99587082862854,26.48
18.02289581298828,26.23
18.05049180984497,26.18
18.07693886756897,26.080000000000002
18.103893995285034,25.830000000000002
18.131470918655396,25.69
18.15784192085266,25.52
18.184165000915527,25.28
18.210856914520264,24.990000000000002
18.237831830978394,24.810000000000002
18.26387095451355,24.55
18.290791988372803,24.330000000000002
18.317961931228638,24.09
18.3449227809906,23.81
18.371928930282593,23.63
18.399504899978638,23.41
18.4264919757843,23.18
18.452847003936768,22.95
18.480199813842773,22.76
18.50730800628662,22.59
18.53382396697998,22.41
18.56001877784729,22.2
18.58703589439392,21.97
18.613407850265503,21.900000000000002
18.639837980270386,21.77
18.667040824890137,21.62
18.693099975585938,21.43
18.720672845840454,21.28
18.746100902557373,21.12
18.77303695678711,21.02
18.800116777420044,20.87
18.82697892189026,20.7
18.85307288169861,20.6
18.880754947662354,20.48
18.906884908676147,20.330000000000002
18.933873891830444,20.19
18.959945917129517,20.06
18.98704481124878,19.95
19.013444900512695,19.85
19.04002285003662,19.79
19.065969944000244,19.72
19.09251880645752,19.61
19.11904287338257,19.52
19.145068883895874,19.44
19.1718327999115,19.38
19.198357820510864,19.31
19.22547197341919,19.23
19.252102851867676,19.19
19.278976917266846,19.14
19.305161952972412,19.06
19.33184289932251,18.990000000000002
19.358093976974487,18.93
19.385409832000732,18.82
19.411031007766724,18.77
19.437156915664673,18.71
19.463843822479248,18.64
19.48993492126465,18.61
19.51752781867981,18.53
19.543030977249146,18.48
19.570108890533447,18.41
19.595969915390015,18.34
19.623366832733154,18.28
19.650184869766235,18.25
19.676411867141724,18.18
19.705623865127563,18.12
19.729227781295776,18.04
19.75585389137268,18.0
19.78240394592285,17.92
19.809080839157104,17.89
19.834995985031128,17.81
19.862340927124023,17.73
19.887892961502075,17.7
19.914768934249878,17.62
19.940878868103027,17.56
19.96789288520813,17.55
19.99395179748535,17.490000000000002
20.020551919937134,17.400000000000002
20.047581911087036,17.34
20.07309889793396,17.3
20.099583864212036,17.27
20.124912977218628,17.150000000000002
20.15099787712097,17.150000000000002
20.176169872283936,17.05
20.201076984405518,17.03
20.226240873336792,16.990000000000002
20.251943826675415,16.91
20.277284860610962,16.84
20.301934003829956,16.79
20.327988862991333,16.76
20.352965831756592,16.740000000000002
20.37920093536377,16.65
20.40440797805786,16.6
20.43044090270996,16.53
20.455320835113525,16.490000000000002
20.481011867523193,16.45
20.506234884262085,16.42
20.531303882598877,16.4
20.55710196495056,16.080000000000002
20.58197784423828,16.31
20.607213973999023,16.330000000000002
20.633371829986572,16.23
20.658002853393555,16.25
20.68309783935547,16.05
20.709340810775757,16.14
20.734483003616333,16.23
20.760119915008545,16.18
20.785311937332153,16.11
20.81095790863037,16.12
20.836483001708984,16.06
20.862448930740356,16.06
20.887345790863037,16.01
20.911876916885376,16.06
20.937264919281006,16.01
20.963124990463257,16.04
20.987920999526978,16.04
21.012950897216797,16.080000000000002
21.039119958877563,16.09
21.063865900039673,16.080000000000002
21.0899019241333,16.1
21.114770889282227,16.16
21.14085078239441,16.14
21.16620182991028,16.2
21.192171812057495,16.15
21.217111825942993,16.18
21.24220585823059,16.21
21.267295837402344,15.64
21.292858839035034,16.3
21.317864894866943,16.34
21.34322500228882,16.06
21.367908000946045,16.27
21.39434289932251,16.35
21.41908884048462,16.29
21.445106983184814,16.51
21.470374822616577,16.54
21.495901823043823,16.66
21.521654844284058,16.7
21.547114849090576,16.75
21.572184801101685,16.86
21.596921920776367,16.8
21.62292194366455,16.98
21.647799968719482,17.07
21.67361879348755,16.88
21.698839902877808,17.080000000000002
21.72426986694336,17.04
21.749106884002686,17.12
21.77527379989624,17.26
21.800238847732544,17.27
21.826039791107178,17.32
21.851716995239258,17.45
21.877189874649048,17.48
21.9021258354187,17.490000000000002
21.926992893218994,17.54
21.952733993530273,17.52
21.978137969970703,17.59
22.003084897994995,17.53
22.0279757976532,17.75
22.053239822387695,17.73
22.079692840576172,17.75
22.104070901870728,17.88
22.13000988960266,17.900000000000002
22.15593981742859,18.02
22.180810928344727,18.07
22.205766916275024,18.150000000000002
22.23201584815979,18.21
22.25716781616211,18.3
22.283227920532227,18.39
22.307957887649536,18.41
22.33293080329895,18.490000000000002
22.358219861984253,18.52
22.383996963500977,18.54
22.409122943878174,18.63
22.434006929397583,18.580000000000002
22.46001100540161,18.54
22.486111879348755,18.52
22.51085090637207,18.490000000000002
22.537225008010864,18.490000000000002
22.562357902526855,18.490000000000002
22.588079929351807,18.35
22.612765789031982,18.39
22.637911796569824,18.37
22.663047790527344,18.35
22.68802785873413,18.32
22.71409583091736,18.240000000000002
22.738797903060913,18.22
22.765239000320435,18.22
22.790602922439575,18.150000000000002
22.815931797027588,18.13
22.840967893600464,18.09
22.867373943328857,18.05
22.891860961914062,18.03
22.917945861816406,17.97
22.943257808685303,17.94
22.968446969985962,17.91
22.99283480644226,17.88
23.019091844558716,17.85
23.04383397102356,17.77
23.069296836853027,17.75
23.094897985458374,17.7
23.119786977767944,17.68
23.144927978515625,17.64
23.171292781829834,17.59
23.197054862976074,17.56
23.222018003463745,17.52
23.24839687347412,17.46
23.273316860198975,17.44
23.29884696006775,17.38
23.324169874191284,17.42
23.348914861679077,17.38
23.374010801315308,17.36
23.39990782737732,17.3
23.42647385597229,17.3
23.451875925064087,17.23
23.478590965270996,17.25
23.504769802093506,17.09
23.531529903411865,17.1
23.557877779006958,17.01
23.584853887557983,17.06
23.612289905548096,16.97
23.639198780059814,16.9
23.664735794067383,16.82
23.691897869110107,16.72
23.71807599067688,16.85
23.744874000549316,16.68
23.77130389213562,16.64
23.798186779022217,16.62
23.824373960494995,16.47
23.851496934890747,16.54
23.876978874206543,16.55
23.903777837753296,16.3
23.92990493774414,16.39
23.95741295814514,16.32
23.98312282562256,16.26
24.009707927703857,16.25
24.03731679916382,16.16
24.062906980514526,16.080000000000002
24.089810848236084,16.01
24.11579179763794,15.98
24.141886949539185,15.99
24.168470859527588,15.85
24.194011926651,15.84
24.22122883796692,15.74
24.246959924697876,15.73
24.27373695373535,15.72
24.300026893615723,15.620000000000001
24.32674789428711,15.67
24.353293895721436,15.51
24.379841804504395,15.52
24.406714916229248,15.43
24.432966947555542,15.48
24.460588932037354,15.36
24.48619294166565,15.27
24.513036966323853,15.27
24.53966784477234,15.14
24.565984964370728,15.15
24.592029809951782,15.040000000000001
24.618974924087524,14.97
24.64484691619873,14.88
24.67100501060486,14.82
24.698007822036743,14.82
24.72434687614441,14.73
24.750804901123047,14.68
24.77780795097351,14.620000000000001
24.804118871688843,14.48
24.830930948257446,14.55
24.858203887939453,14.450000000000001
24.88412094116211,14.4
24.911062955856323,14.370000000000001
24.93688988685608,14.27
24.96285891532898,14.22
24.989832878112793,14.19
25.015806913375854,14.040000000000001
25.042316913604736,14.05
25.06920599937439,13.97
25.097189903259277,13.86
25.122244834899902,13.9
25.14903497695923,13.790000000000001
25.17504382133484,13.71
25.20194983482361,13.63
25.228875875473022,13.61
25.254776000976562,13.55
25.282373905181885,13.49
25.308955907821655,13.38
25.334834814071655,13.38
25.362106800079346,13.33
25.388273000717163,13.290000000000001
25.414914846420288,13.200000000000001
25.440841913223267,13.18
25.46828293800354,13.11
25.493871927261353,13.07
25.520900011062622,13.030000000000001
25.547237873077393,12.98
25.573895931243896,12.92
25.60019087791443,12.89
25.626922845840454,12.85
25.65386700630188,12.84
25.680797815322876,12.76
25.70702290534973,12.68
25.733834981918335,12.69
25.759987831115723,12.65
25.7868709564209,12.58
25.813268899917603,12.52
25.840034008026123,12.47
25.866302967071533,12.41
25.892771005630493,12.36
25.919371843338013,12.290000000000001
25.945913791656494,12.22
25.972044944763184,12.14
25.99891996383667,12.1
26.025807857513428,12.01
26.052774906158447,11.93
26.08019185066223,11.85
26.105792999267578,11.78
26.132077932357788,11.66
26.15882396697998,11.57
26.18493390083313,11.52
26.211745977401733,11.450000000000001
26.23787784576416,11.31
26.264014959335327,11.25
26.29088282585144,11.11
26.317437887191772,11.040000000000001
26.344579935073853,10.92
26.37052083015442,10.83
26.396978855133057,10.77
26.423837900161743,10.66
26.45083999633789,10.55
26.477166891098022,10.450000000000001
26.504109859466553,10.35
26.531028985977173,10.24
26.556923866271973,10.16
26.584526777267456,10.09
26.609821796417236,9.96
26.637218952178955,9.91
26.663107872009277,9.83
26.689021825790405,9.75
26.715757846832275,9.67
26.742589950561523,9.6
26.76880979537964,9.51
26.795856952667236,9.43
26.822364807128906,9.33
26.84895396232605,9.290000000000001
26.876279830932617,9.17
26.903167963027954,9.1
26.929301977157593,9.0
26.95613193511963,8.94
26.98167395591736,8.86
27.008984804153442,8.78
27.03545880317688,8.700000000000001
27.061476945877075,8.59
27.0877947807312,8.53
27.114120960235596,8.46
27.140886783599854,8.39
27.166953802108765,8.28
27.193041801452637,8.17
27.219801902770996,8.13
27.246866941452026,8.08
27.27406096458435,8.0
27.300994873046875,7.930000000000001
27.327239990234375,7.890000000000001
27.352959871292114,7.84
27.38010287284851,7.79
27.40598487854004,7.79
27.431957960128784,7.75
27.45914077758789,7.75
27.48485493659973,7.73
27.509898900985718,7.7
27.536260843276978,7.640000000000001
27.562023878097534,7.63
27.586707830429077,7.63
27.612740993499756,7.62
27.63808298110962,7.68
27.66413187980652,7.63
27.688939809799194,7.59
27.71368098258972,7.6000000000000005
27.740063905715942,7.59
27.765273809432983,7.58
